client,location,product,quantity,customerFeedback,date
Daniela,Gama,Cebolinha,81,Bom,2025-08-20 15:43:00
Daniela,Gama,Milho-verde,68,Péssimo,2026-02-02 16:02:00
Daniela,Gama,Lichia,69,Péssimo,2026-03-24 08:13:00
Daniela,Gama,Brócolis - Ramoso,75,Ruim,2026-03-21 01:41:00
Daniela,Gama,Maracujá,93,Ruim,2025-10-12 22:35:00
Daniela,Gama,Pimentão,71,Bom,2025-11-04 00:34:00
Daniela,Gama,Abacate,81,Excelente,2025-10-14 16:21:00
Daniela,Gama,Brócolis - Ramoso,78,Péssimo,2025-12-17 06:52:00
Daniela,Gama,Mandioca,100,Excelente,2025-07-14 07:05:00
Daniela,Gama,Tangerina,91,Bom,2025-10-05 03:12:00
Daniela,Gama,Tangerina,81,Regular,2025-12-22 20:23:00
Daniela,Gama,Repolho,55,Excelente,2025-10-02 04:36:00
Daniela,Gama,Laranja,62,Regular,2026-03-22 11:34:00
Daniela,Gama,Tangerina,94,Excelente,2025-07-08 22:18:00
Daniela,Gama,Brócolis - Ramoso,59,Excelente,2025-05-30 02:33:00
Daniela,Gama,Abacate,89,Excelente,2025-10-01 01:21:00
Daniela,Gama,Laranja,65,Péssimo,2025-07-09 02:32:00
Daniela,Gama,Limão,91,Péssimo,2026-05-26 01:04:00
Daniela,Gama,Acerola,87,Bom,2026-03-23 08:26:00
Daniela,Gama,Lichia,90,Péssimo,2025-11-26 01:37:00
Daniela,Gama,Tomate,6,Excelente,2026-05-04 13:31:00
Daniela,Gama,Maracujá,95,Excelente,2025-09-08 20:40:00
Daniela,Gama,Repolho,74,Péssimo,2025-06-23 03:21:00
Daniela,Gama,Vargem Bonita,2,Regular,2025-07-03 15:24:00
Daniela,Gama,Limão,61,Regular,2026-02-27 23:23:00
Daniela,Gama,Repolho,69,Excelente,2025-06-18 05:39:00
Daniela,Gama,Limão,100,Excelente,2025-12-23 14:51:00
Daniela,Gama,Planaltina,8,Péssimo,2026-05-22 05:05:00
Daniela,Gama,Acerola,52,Ruim,2026-04-04 04:16:00
Daniela,Gama,Lichia,56,Excelente,2025-07-14 23:05:00
Daniela,Gama,Manga,56,Ruim,2026-04-28 09:23:00
Daniela,Gama,Pitaia,100,Ruim,2026-04-29 09:15:00
Daniela,Gama,Lichia,100,Excelente,2026-03-07 23:27:00
Daniela,Gama,Pimentão,79,Ruim,2026-03-26 17:38:00
Elisa,Jardim,Uva Vinífera,75,Regular,2025-10-01 10:00:00
Elisa,Jardim,Cenoura,53,Regular,2025-08-22 17:44:00
Elisa,Jardim,Cenoura,95,Bom,2026-04-05 06:55:00
Elisa,Jardim,Repolho,68,Excelente,2025-11-08 23:07:00
Elisa,Jardim,Graviola,70,Ruim,2025-10-04 02:07:00
Elisa,Jardim,PAD-DF,53,Bom,2025-12-08 15:07:00
Elisa,Jardim,Uva Vinífera,58,Bom,2026-02-07 18:15:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,90,Ruim,2025-07-17 01:47:00
Elisa,Jardim,Goiaba,73,Regular,2026-01-12 07:00:00
Elisa,Jardim,Cebola,68,Bom,2025-12-17 22:17:00
Elisa,Jardim,Cenoura,61,Excelente,2025-07-05 02:54:00
Elisa,Jardim,Cebola,54,Bom,2025-10-22 04:56:00
Elisa,Jardim,Cebola,80,Excelente,2025-09-23 21:19:00
Elisa,Jardim,Repolho,94,Regular,2026-01-05 05:07:00
Elisa,Jardim,Uva Vinífera,74,Bom,2025-08-08 21:05:00
Elisa,Jardim,Repolho,73,Péssimo,2025-07-21 02:54:00
Elisa,Jardim,Goiaba,63,Excelente,2026-04-23 08:19:00
Elisa,Jardim,PAD-DF,50,Bom,2025-12-24 06:48:00
Elisa,Jardim,Graviola,79,Regular,2025-07-24 07:22:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,78,Excelente,2025-07-26 19:27:00
Elisa,Jardim,Graviola,86,Excelente,2025-11-23 16:30:00
Elisa,Jardim,PAD-DF,72,Bom,2025-07-13 22:24:00
Elisa,Jardim,Uva Vinífera,93,Ruim,2026-03-15 01:08:00
Elisa,Jardim,Goiaba,56,Bom,2026-01-19 03:20:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,69,Ruim,2025-11-07 23:10:00
Elisa,Jardim,Maracujá,94,Péssimo,2026-03-12 14:17:00
Elisa,Jardim,Graviola,52,Péssimo,2025-06-19 08:53:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,64,Ruim,2025-10-27 23:18:00
Elisa,Jardim,Uva Vinífera,93,Regular,2025-06-30 13:18:00
Elisa,Jardim,Batata-doce,74,Péssimo,2026-02-13 08:52:00
Elisa,Jardim,Beterraba,61,Regular,2025-11-19 23:33:00
Elisa,Jardim,Batata-doce,50,Excelente,2025-09-26 21:07:00
Elisa,Jardim,Graviola,89,Regular,2025-12-09 18:54:00
Elisa,Jardim,Batata-doce,59,Excelente,2026-03-26 05:12:00
Elisa,Jardim,Cebola,57,Bom,2025-07-05 16:36:00
Elisa,Jardim,PAD-DF,56,Bom,2026-01-20 13:57:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,94,Péssimo,2025-07-11 15:44:00
Elisa,Jardim,Batata-doce,57,Bom,2025-12-19 19:50:00
Elisa,Jardim,Goiaba,67,Ruim,2025-08-26 10:16:00
Elisa,Jardim,Abacate,76,Ruim,2025-10-05 18:36:00
Elisa,Jardim,Goiaba,96,Péssimo,2025-10-04 09:08:00
Elisa,Jardim,Berinjela,68,Bom,2025-07-23 01:43:00
Elisa,Jardim,Maracujá,99,Péssimo,2026-02-20 01:36:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,93,Bom,2026-02-19 12:47:00
Elisa,Jardim,Uva Vinífera,83,Ruim,2026-04-26 17:45:00
Elisa,Jardim,Repolho,70,Péssimo,2026-01-11 00:58:00
Elisa,Jardim,Goiaba,76,Péssimo,2025-07-14 10:54:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,87,Ruim,2026-03-26 22:33:00
Elisa,Jardim,Goiaba,79,Regular,2026-02-02 01:20:00
Elisa,Jardim,Cebola,77,Péssimo,2025-12-15 04:35:00
Elisa,Jardim,Goiaba,100,Péssimo,2025-09-15 13:30:00
Elisa,Jardim,Beterraba,50,Péssimo,2026-05-14 23:04:00
Elisa,Jardim,Batata-doce,88,Ruim,2026-03-05 08:31:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,82,Excelente,2025-10-16 13:06:00
Elisa,Jardim,Uva Vinífera,98,Excelente,2026-01-17 11:10:00
Elisa,Jardim,Cebola,62,Excelente,2026-04-24 14:30:00
Elisa,Jardim,Graviola,90,Ruim,2026-01-31 17:49:00
Elisa,Jardim,Abacate,50,Péssimo,2025-10-21 01:08:00
Elisa,Jardim,Uva Vinífera,58,Péssimo,2026-04-18 06:53:00
Elisa,Jardim,Graviola,65,Ruim,2026-05-08 13:30:00
Elisa,Jardim,Goiaba,80,Péssimo,2026-05-05 10:15:00
Elisa,Jardim,Goiaba,92,Regular,2025-08-25 23:31:00
Elisa,Jardim,Maracujá,54,Bom,2026-02-13 16:29:00
Elisa,Jardim,Berinjela,69,Excelente,2025-07-25 20:23:00
Elisa,Jardim,Uva Vinífera,57,Péssimo,2025-11-12 15:17:00
Elisa,Jardim,Beterraba,100,Bom,2025-12-29 02:54:00
Elisa,Jardim,Goiaba,60,Bom,2026-05-10 19:16:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,52,Péssimo,2026-01-14 16:58:00
Elisa,Jardim,Abacate,63,Bom,2026-02-17 05:49:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,72,Bom,2025-08-06 23:28:00
Elisa,Jardim,Berinjela,52,Excelente,2025-12-10 06:44:00
Elisa,Jardim,Graviola,75,Ruim,2026-03-17 11:06:00
Elisa,Jardim,Cebola,76,Excelente,2026-04-28 06:37:00
Elisa,Jardim,Abacate,69,Bom,2025-12-17 14:10:00
Elisa,Jardim,Abacate,75,Excelente,2025-07-05 06:00:00
Elisa,Jardim,PAD-DF,80,Excelente,2026-03-21 06:02:00
Elisa,Jardim,Berinjela,82,Péssimo,2025-12-14 12:41:00
Elisa,Jardim,Repolho,91,Péssimo,2026-01-16 07:51:00
Elisa,Jardim,Maracujá,99,Péssimo,2026-01-17 17:08:00
Elisa,Jardim,PAD-DF,80,Regular,2026-03-08 18:04:00
Elisa,Jardim,Berinjela,67,Excelente,2025-08-09 08:19:00
Elisa,Jardim,Graviola,64,Regular,2026-05-05 05:15:00
Elisa,Jardim,Cebola,63,Bom,2025-05-30 08:12:00
Elisa,Jardim,Batata-doce,63,Ruim,2026-02-06 11:00:00
Elisa,Jardim,PAD-DF,80,Bom,2026-01-20 21:09:00
Elisa,Jardim,Cenoura,73,Ruim,2025-12-03 08:21:00
Elisa,Jardim,Banana,67,Regular,2025-10-24 11:10:00
Elisa,Jardim,Tangerina,83,Regular,2025-10-26 22:36:00
Elisa,Jardim,Cebola,76,Bom,2025-10-31 15:30:00
Elisa,Jardim,Beterraba,91,Excelente,2025-07-08 15:29:00
Elisa,Jardim,Tangerina,55,Regular,2025-10-06 12:57:00
Elisa,Jardim,Pimentão,96,Regular,2025-12-05 12:37:00
Elisa,Jardim,PAD-DF,81,Excelente,2025-11-01 21:32:00
Elisa,Jardim,Tangerina,87,Péssimo,2026-01-11 09:34:00
Elisa,Jardim,Banana,50,Ruim,2026-02-04 04:46:00
Elisa,Jardim,Beterraba,69,Péssimo,2025-10-06 08:20:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,78,Ruim,2026-03-18 21:29:00
Elisa,Jardim,Graviola,81,Péssimo,2025-11-21 02:49:00
Elisa,Jardim,Pimentão,59,Excelente,2025-12-11 15:45:00
Elisa,Jardim,Maracujá,71,Excelente,2026-05-08 20:26:00
Fernanda,PAD-DF,Milho doce,92,Ruim,2025-11-10 19:19:00
Fernanda,PAD-DF,Couve,9,Bom,2025-10-08 16:24:00
Fernanda,PAD-DF,Limão,87,Excelente,2025-12-06 00:39:00
Fernanda,PAD-DF,Berinjela,96,Regular,2025-08-22 01:25:00
Fernanda,PAD-DF,Planaltina,2,Regular,2026-04-20 00:55:00
Fernanda,PAD-DF,Beterraba,9,Excelente,2026-01-08 18:31:00
Fernanda,PAD-DF,Manga,59,Péssimo,2025-06-13 02:16:00
Fernanda,PAD-DF,Limão,52,Bom,2026-05-26 16:50:00
Fernanda,PAD-DF,Repolho,58,Péssimo,2026-04-06 04:05:00
Fernanda,PAD-DF,Pimentão,67,Ruim,2025-12-03 20:05:00
Fernanda,PAD-DF,São Sebastião,5,Ruim,2025-08-14 04:34:00
Fernanda,PAD-DF,São Sebastião,9,Regular,2025-12-12 05:04:00
Fernanda,PAD-DF,Pimentão,72,Excelente,2025-11-19 09:14:00
Fernanda,PAD-DF,Pepino,83,Ruim,2026-05-25 11:06:00
Fernanda,PAD-DF,Manga,69,Bom,2025-08-15 00:28:00
Fernanda,PAD-DF,Laranja,66,Ruim,2025-08-04 11:30:00
Fernanda,PAD-DF,São Sebastião,3,Ruim,2025-11-19 19:38:00
Fernanda,PAD-DF,Limão,88,Ruim,2025-07-20 08:48:00
Fernanda,PAD-DF,Mamão,58,Regular,2026-01-21 06:10:00
Fernanda,PAD-DF,Paranoá,63,Bom,2026-05-18 16:02:00
Fernanda,PAD-DF,Cebola,92,Péssimo,2025-06-07 22:49:00
Fernanda,PAD-DF,Berinjela,93,Regular,2025-09-16 17:44:00
Fernanda,PAD-DF,Manga,61,Ruim,2026-05-05 12:13:00
Fernanda,PAD-DF,Milho doce,87,Excelente,2025-07-08 18:26:00
Fernanda,PAD-DF,São Sebastião,10,Ruim,2025-12-01 03:14:00
Fernanda,PAD-DF,São Sebastião,6,Ruim,2025-07-09 23:30:00
Fernanda,PAD-DF,Maracujá,59,Ruim,2026-04-15 23:32:00
Fernanda,PAD-DF,Cebola,52,Excelente,2025-07-09 19:37:00
Fernanda,PAD-DF,Couve,1,Ruim,2025-06-01 19:59:00
Fernanda,PAD-DF,Pimentão,96,Regular,2026-03-03 22:10:00
Fernanda,PAD-DF,Maracujá,86,Ruim,2026-04-13 12:11:00
Fernanda,PAD-DF,Pepino,73,Excelente,2026-01-14 11:04:00
Fernanda,PAD-DF,Paranoá,73,Péssimo,2026-05-24 14:31:00
Fernanda,PAD-DF,Maracujá,72,Bom,2025-10-29 08:24:00
Fernanda,PAD-DF,Alface,84,Regular,2025-07-03 08:06:00
Fernanda,PAD-DF,Paranoá,60,Ruim,2025-10-06 12:50:00
Fernanda,PAD-DF,Pepino,50,Ruim,2025-10-09 09:38:00
Fernanda,PAD-DF,Planaltina,4,Ruim,2025-11-28 20:11:00
Fernanda,PAD-DF,Limão,81,Excelente,2025-08-12 20:16:00
Fernanda,PAD-DF,Cebola,97,Péssimo,2026-02-22 07:13:00
Fernanda,PAD-DF,Beterraba,2,Regular,2025-06-04 17:54:00
Fernanda,PAD-DF,Pepino,83,Ruim,2026-03-04 07:20:00
Fernanda,PAD-DF,Laranja,61,Excelente,2025-10-25 12:05:00
Fernanda,PAD-DF,Mamão,80,Regular,2025-11-24 05:32:00
Fernanda,PAD-DF,Repolho,69,Bom,2025-12-08 18:37:00
Fernanda,PAD-DF,Alface,54,Ruim,2026-02-03 20:27:00
Fernanda,PAD-DF,Cenoura,68,Ruim,2026-03-16 12:32:00
Fernanda,PAD-DF,Cenoura,94,Excelente,2026-05-19 22:06:00
Fernanda,PAD-DF,Pimentão,61,Bom,2026-02-10 13:07:00
Fernanda,PAD-DF,Repolho,62,Bom,2025-11-16 05:16:00
Fernanda,PAD-DF,Pepino,89,Ruim,2025-08-14 08:03:00
Fernanda,PAD-DF,Pimentão,51,Bom,2025-09-13 05:38:00
Fernanda,PAD-DF,Berinjela,78,Bom,2026-03-22 07:55:00
Fernanda,PAD-DF,Tangerina,90,Péssimo,2025-11-12 22:24:00
Fernanda,PAD-DF,Maracujá,63,Péssimo,2025-06-15 08:03:00
Fernanda,PAD-DF,Paranoá,92,Excelente,2026-03-30 17:17:00
Fernanda,PAD-DF,Tangerina,74,Excelente,2026-04-09 05:07:00
Fernanda,PAD-DF,Manga,86,Regular,2025-10-11 20:59:00
Fernanda,PAD-DF,Alface,70,Excelente,2026-01-20 07:17:00
Fernanda,PAD-DF,Paranoá,64,Ruim,2026-03-07 08:17:00
Fernanda,PAD-DF,Repolho,70,Péssimo,2025-10-23 05:51:00
Fernanda,PAD-DF,Cenoura,71,Excelente,2026-01-10 04:03:00
Fernanda,PAD-DF,Tangerina,57,Excelente,2025-09-02 04:57:00
Fernanda,PAD-DF,Laranja,89,Regular,2026-03-11 01:52:00
Fernanda,PAD-DF,São Sebastião,5,Péssimo,2025-07-03 14:09:00
Fernanda,PAD-DF,Pimentão,85,Ruim,2026-04-20 05:40:00
Fernanda,PAD-DF,Cebola,93,Regular,2025-10-24 09:18:00
Fernanda,PAD-DF,Milho doce,57,Excelente,2025-09-27 14:46:00
Fernanda,PAD-DF,Cenoura,91,Excelente,2025-08-12 03:33:00
Fernanda,PAD-DF,Manga,85,Excelente,2026-03-26 02:56:00
Fernanda,PAD-DF,Beterraba,2,Ruim,2026-04-06 18:40:00
Fernanda,PAD-DF,Tangerina,97,Excelente,2026-04-07 15:16:00
Fernanda,PAD-DF,Pepino,52,Ruim,2025-11-26 02:42:00
Fernanda,PAD-DF,Manga,73,Bom,2026-05-16 17:01:00
Fernanda,PAD-DF,Beterraba,4,Bom,2026-03-13 20:49:00
Fernanda,PAD-DF,Milho doce,51,Ruim,2025-12-21 18:56:00
Fernanda,PAD-DF,Repolho,88,Regular,2025-08-08 05:07:00
Fernanda,PAD-DF,Berinjela,79,Excelente,2026-01-28 15:31:00
Fernanda,PAD-DF,Couve,6,Bom,2025-09-25 21:04:00
Fernanda,PAD-DF,Pimentão,88,Ruim,2025-12-02 00:30:00
Fernanda,PAD-DF,Planaltina,2,Péssimo,2025-08-23 08:31:00
Fernanda,PAD-DF,Laranja,81,Excelente,2026-02-02 12:29:00
Fernanda,PAD-DF,Pimentão,75,Bom,2025-07-09 06:34:00
Fernanda,PAD-DF,Mamão,63,Péssimo,2025-09-28 00:56:00
Fernanda,PAD-DF,Milho doce,76,Bom,2025-12-12 01:03:00
Fernanda,PAD-DF,Repolho,81,Bom,2025-10-08 15:12:00
Fernanda,PAD-DF,Planaltina,6,Péssimo,2025-10-17 21:57:00
Fernanda,PAD-DF,Mamão,91,Bom,2025-10-18 13:33:00
Fernanda,PAD-DF,Uva Vinífera,53,Bom,2025-11-23 04:06:00
Fernanda,PAD-DF,Mamão,62,Bom,2026-02-23 20:30:00
Fernanda,PAD-DF,Alface,53,Excelente,2025-12-25 22:36:00
Fernanda,PAD-DF,Cenoura,61,Excelente,2026-04-03 15:00:00
Fernanda,PAD-DF,Uva Vinífera,64,Ruim,2025-07-11 10:09:00
Fernanda,PAD-DF,Planaltina,8,Ruim,2025-09-14 21:06:00
Fernanda,PAD-DF,Maracujá,64,Bom,2026-02-09 00:31:00
Fernanda,PAD-DF,Maracujá,70,Ruim,2025-12-20 19:27:00
Fernanda,PAD-DF,Beterraba,3,Péssimo,2026-02-05 11:26:00
Fernanda,PAD-DF,Milho doce,90,Ruim,2025-08-04 23:25:00
Fernanda,PAD-DF,Couve,10,Regular,2026-04-12 15:24:00
Fernanda,PAD-DF,Planaltina,10,Bom,2026-04-14 21:35:00
Gabriela,Paranoá,Abacate,74,Bom,2026-05-24 21:37:00
Gabriela,Paranoá,Milho-verde,58,Péssimo,2026-03-31 23:54:00
Gabriela,Paranoá,Quiabo,76,Regular,2025-12-05 00:18:00
Gabriela,Paranoá,Alho,3,Bom,2026-04-10 08:59:00
Gabriela,Paranoá,Quiabo,92,Bom,2026-04-08 07:37:00
Gabriela,Paranoá,Beterraba,95,Regular,2026-05-22 16:53:00
Gabriela,Paranoá,Abacate,80,Ruim,2026-04-13 06:53:00
Gabriela,Paranoá,Milho-verde,83,Regular,2026-04-04 05:48:00
Gabriela,Paranoá,Quiabo,99,Bom,2025-10-10 22:53:00
Gabriela,Paranoá,Uva,79,Regular,2025-11-12 08:45:00
Gabriela,Paranoá,Beterraba,98,Bom,2026-01-30 02:47:00
Gabriela,Paranoá,Beterraba,54,Péssimo,2025-07-26 07:17:00
Gabriela,Paranoá,Milho-verde,74,Bom,2026-01-11 09:50:00
Gabriela,Paranoá,Goiaba,83,Ruim,2026-05-16 17:36:00
Gabriela,Paranoá,Quiabo,94,Péssimo,2026-02-17 15:22:00
Gabriela,Paranoá,Beterraba,74,Excelente,2026-05-28 15:22:00
Gabriela,Paranoá,Beterraba,82,Excelente,2025-09-19 18:52:00
Gabriela,Paranoá,Beterraba,53,Regular,2025-09-24 10:58:00
Gabriela,Paranoá,Beterraba,69,Ruim,2026-05-11 18:19:00
Gabriela,Paranoá,Goiaba,94,Péssimo,2025-10-19 01:16:00
Gabriela,Paranoá,Mandioca,60,Excelente,2026-02-11 11:55:00
Gabriela,Paranoá,Alho,4,Bom,2026-05-23 08:49:00
Gabriela,Paranoá,Abacate,69,Péssimo,2026-04-15 14:31:00
Gabriela,Paranoá,Beterraba,80,Bom,2026-05-13 15:30:00
Gabriela,Paranoá,Uva,66,Excelente,2025-06-06 23:47:00
Gabriela,Paranoá,Banana,68,Péssimo,2025-09-15 01:54:00
Gabriela,Paranoá,Milho-verde,50,Excelente,2025-06-11 15:14:00
Gabriela,Paranoá,Quiabo,84,Péssimo,2025-12-20 11:14:00
Gabriela,Paranoá,Alho,3,Ruim,2025-10-10 11:13:00
Gabriela,Paranoá,Abacate,93,Ruim,2026-05-14 19:53:00
Gabriela,Paranoá,Banana,74,Excelente,2025-09-04 00:25:00
Gabriela,Paranoá,Abacate,64,Péssimo,2025-07-24 11:36:00
Gabriela,Paranoá,Goiaba,58,Excelente,2026-03-24 01:36:00
Gabriela,Paranoá,Uva,69,Excelente,2026-04-03 12:40:00
Gabriela,Paranoá,Chuchu,94,Excelente,2025-09-22 14:56:00
Gabriela,Paranoá,Repolho,99,Ruim,2026-05-08 12:38:00
Gabriela,Paranoá,Pipiripau,78,Excelente,2025-05-28 12:46:00
Gabriela,Paranoá,Quiabo,65,Ruim,2025-09-04 21:07:00
Gabriela,Paranoá,Repolho,69,Regular,2026-01-13 11:56:00
Gabriela,Paranoá,Repolho,96,Péssimo,2025-08-13 14:52:00
Gabriela,Paranoá,Uva,96,Ruim,2025-07-20 08:14:00
Gabriela,Paranoá,Banana,83,Excelente,2026-02-06 01:45:00
Gabriela,Paranoá,Abacate,99,Regular,2025-08-16 06:03:00
Gabriela,Paranoá,Abacate,51,Péssimo,2026-01-22 01:05:00
Gabriela,Paranoá,Pipiripau,52,Péssimo,2025-07-19 05:42:00
Gabriela,Paranoá,Alho,1,Regular,2026-01-13 04:18:00
Gabriela,Paranoá,Banana,71,Excelente,2026-04-24 04:44:00
Gabriela,Paranoá,Pipiripau,69,Regular,2025-06-30 20:09:00
Gabriela,Paranoá,Chuchu,73,Regular,2026-01-07 08:41:00
Gabriela,Paranoá,Uva,100,Péssimo,2026-01-31 17:08:00
Gabriela,Paranoá,Manga,57,Bom,2025-10-25 06:12:00
Gabriela,Paranoá,Pipiripau,78,Regular,2025-12-22 23:21:00
Gabriela,Paranoá,Uva,54,Bom,2025-06-06 08:59:00
Gabriela,Paranoá,Manga,60,Bom,2025-08-08 02:15:00
Gabriela,Paranoá,Chuchu,54,Ruim,2026-04-26 21:15:00
Gabriela,Paranoá,Repolho,94,Péssimo,2026-02-21 11:45:00
Gabriela,Paranoá,Chuchu,53,Excelente,2025-11-30 11:26:00
Gabriela,Paranoá,Alho,8,Bom,2026-02-27 21:41:00
Gabriela,Paranoá,Tangerina,77,Péssimo,2026-04-28 02:42:00
Gabriela,Paranoá,Pimentão,73,Regular,2026-01-12 17:16:00
Gabriela,Paranoá,Chuchu,78,Bom,2025-12-30 11:08:00
Gabriela,Paranoá,Berinjela,87,Regular,2025-06-07 10:26:00
Gabriela,Paranoá,Pimentão,53,Ruim,2025-05-29 08:46:00
Gabriela,Paranoá,Manga,88,Excelente,2026-02-15 16:03:00
Gabriela,Paranoá,Pimentão,66,Excelente,2025-11-29 21:07:00
Gabriela,Paranoá,Berinjela,66,Bom,2026-02-18 16:07:00
Gabriela,Paranoá,Tangerina,60,Excelente,2026-04-21 20:24:00
Gabriela,Paranoá,Mandioca,50,Excelente,2026-03-18 13:07:00
Gabriela,Paranoá,Banana,99,Péssimo,2025-08-25 22:53:00
Gabriela,Paranoá,Uva,81,Excelente,2025-12-03 05:39:00
Gabriela,Paranoá,Uva,55,Excelente,2026-01-11 09:51:00
Gabriela,Paranoá,Limão,51,Excelente,2025-10-20 08:00:00
Gabriela,Paranoá,Mandioca,79,Péssimo,2025-10-17 21:43:00
Gabriela,Paranoá,Beterraba,56,Regular,2026-01-30 06:12:00
Gabriela,Paranoá,Pepino,5,Excelente,2026-03-29 05:28:00
Gabriela,Paranoá,Quiabo,51,Excelente,2025-11-06 17:22:00
Gabriela,Paranoá,Milho-verde,91,Péssimo,2026-05-12 01:34:00
Gabriela,Paranoá,Berinjela,67,Bom,2026-02-04 13:16:00
Gabriela,Paranoá,Repolho,92,Regular,2025-08-12 15:49:00
Gabriela,Paranoá,Manga,92,Bom,2026-02-23 02:07:00
Gabriela,Paranoá,Pepino,3,Excelente,2025-11-23 00:08:00
Gabriela,Paranoá,Banana,53,Excelente,2025-07-01 01:58:00
Gabriela,Paranoá,Pipiripau,53,Regular,2025-10-01 13:58:00
Gabriela,Paranoá,Limão,68,Bom,2025-09-25 20:50:00
Gabriela,Paranoá,Berinjela,91,Ruim,2025-07-14 05:16:00
Gabriela,Paranoá,Alho,3,Péssimo,2026-04-01 04:35:00
Gabriela,Paranoá,Chuchu,75,Péssimo,2025-12-07 09:53:00
Gabriela,Paranoá,Limão,57,Regular,2026-03-29 15:20:00
Gabriela,Paranoá,Tangerina,59,Ruim,2025-06-20 17:52:00
Gabriela,Paranoá,Manga,68,Bom,2025-07-31 01:35:00
Gabriela,Paranoá,Tangerina,92,Excelente,2026-02-03 16:08:00
Gabriela,Paranoá,Mandioca,82,Ruim,2025-10-10 11:48:00
Gabriela,Paranoá,Limão,72,Bom,2025-10-14 03:13:00
Gabriela,Paranoá,Milho-verde,65,Ruim,2026-03-05 22:17:00
Gabriela,Paranoá,Tangerina,60,Ruim,2026-05-25 23:50:00
Gabriela,Paranoá,Goiaba,80,Excelente,2025-12-18 13:36:00
Gabriela,Paranoá,Banana,77,Péssimo,2025-12-15 08:54:00
Gabriela,Paranoá,Alho,5,Bom,2026-01-30 11:50:00
Gabriela,Paranoá,Chuchu,81,Péssimo,2026-04-05 17:15:00
Gabriela,Paranoá,Abacate,97,Excelente,2026-03-06 09:42:00
Heloísa,Pipiripau,Maracujá Pérola,2,Excelente,2026-02-19 01:08:00
Heloísa,Pipiripau,Chuchu,74,Bom,2026-04-03 21:15:00
Heloísa,Pipiripau,Maracujá Pérola,1,Ruim,2025-12-08 12:45:00
Heloísa,Pipiripau,Pepino,58,Ruim,2026-01-08 00:27:00
Heloísa,Pipiripau,Maracujá Pérola,9,Regular,2025-08-10 19:50:00
Heloísa,Pipiripau,Maracujá Pérola,10,Bom,2026-01-27 23:56:00
Heloísa,Pipiripau,Chuchu,91,Excelente,2025-07-30 19:34:00
Heloísa,Pipiripau,Pitaia,69,Ruim,2025-06-27 10:47:00
Heloísa,Pipiripau,Cenoura,84,Regular,2026-05-02 22:41:00
Heloísa,Pipiripau,Abóbora,84,Bom,2025-06-12 02:06:00
Heloísa,Pipiripau,Maracujá,98,Bom,2026-03-07 23:08:00
Heloísa,Pipiripau,Banana,59,Regular,2025-07-17 09:03:00
Heloísa,Pipiripau,Pitaia,50,Ruim,2025-12-21 01:00:00
Heloísa,Pipiripau,Maracujá,67,Excelente,2025-06-22 11:19:00
Heloísa,Pipiripau,Tangerina,51,Ruim,2025-06-04 21:45:00
Heloísa,Pipiripau,Chuchu,59,Péssimo,2025-06-21 22:27:00
Heloísa,Pipiripau,Pepino,51,Bom,2026-05-23 13:29:00
Heloísa,Pipiripau,Maracujá Pérola,1,Regular,2025-08-16 10:38:00
Heloísa,Pipiripau,Pitaia,86,Regular,2025-05-31 20:08:00
Heloísa,Pipiripau,Maracujá,92,Ruim,2025-06-11 20:56:00
Heloísa,Pipiripau,Lichia,66,Excelente,2025-08-18 12:41:00
Heloísa,Pipiripau,Tangerina,95,Péssimo,2026-01-24 01:11:00
Heloísa,Pipiripau,Cenoura,86,Bom,2025-06-21 16:08:00
Heloísa,Pipiripau,Lichia,80,Bom,2026-03-22 07:55:00
Heloísa,Pipiripau,Limão,80,Bom,2025-09-20 14:13:00
Heloísa,Pipiripau,Mandioca,61,Regular,2025-06-20 00:14:00
Heloísa,Pipiripau,Limão,78,Regular,2026-01-25 00:05:00
Heloísa,Pipiripau,Tomate,86,Péssimo,2026-03-30 16:46:00
Heloísa,Pipiripau,Abóbora,74,Péssimo,2025-07-23 22:16:00
Heloísa,Pipiripau,Tangerina,56,Regular,2025-10-14 19:42:00
Heloísa,Pipiripau,Banana,77,Excelente,2026-04-05 16:20:00
Heloísa,Pipiripau,Uva,62,Bom,2025-06-27 09:20:00
Heloísa,Pipiripau,Cenoura,68,Bom,2025-12-02 10:02:00
Heloísa,Pipiripau,Chuchu,94,Bom,2025-11-07 08:00:00
Heloísa,Pipiripau,Cenoura,98,Ruim,2025-11-26 16:40:00
Heloísa,Pipiripau,Pepino,76,Bom,2025-12-05 18:17:00
Heloísa,Pipiripau,Pitaia,89,Regular,2026-03-29 21:58:00
Heloísa,Pipiripau,Mandioca,90,Excelente,2025-10-08 17:32:00
Heloísa,Pipiripau,Tangerina,66,Péssimo,2026-03-01 01:29:00
