client,location,product,quantity,customerFeedback,date
Daniela,Gama,Abóbora japonesa - Tetsukabut,6,Bom,2026-01-20 09:33:00
Daniela,Gama,Atemóia,3,Regular,2025-08-22 23:43:00
Daniela,Gama,Tangerina,77,Regular,2025-06-09 08:08:00
Daniela,Gama,Cebola,6,Ruim,2025-10-16 04:03:00
Daniela,Gama,Manga,52,Péssimo,2026-04-10 12:39:00
Daniela,Gama,Couve,96,Regular,2026-04-01 19:42:00
Daniela,Gama,Abacate,51,Excelente,2026-03-03 22:32:00
Daniela,Gama,Abóbora japonesa - Tetsukabut,3,Ruim,2026-05-19 10:54:00
Daniela,Gama,Agrião,7,Excelente,2026-03-31 19:49:00
Daniela,Gama,Banana,57,Ruim,2026-03-25 11:16:00
Daniela,Gama,Cebola,8,Regular,2025-09-04 12:07:00
Daniela,Gama,Couve,97,Regular,2025-11-27 06:57:00
Daniela,Gama,Couve-flor,8,Péssimo,2026-05-21 01:33:00
Daniela,Gama,Cebola,3,Péssimo,2025-08-21 14:04:00
Daniela,Gama,Tangerina,87,Péssimo,2026-01-07 07:03:00
Daniela,Gama,Laranja,100,Péssimo,2026-01-29 20:43:00
Daniela,Gama,Jardim,81,Péssimo,2025-11-30 23:21:00
Daniela,Gama,Atemóia,3,Ruim,2025-09-26 13:44:00
Daniela,Gama,Limão,74,Bom,2025-12-07 07:47:00
Daniela,Gama,Abacate,52,Excelente,2025-12-16 08:52:00
Daniela,Gama,Milho-verde,95,Péssimo,2026-04-26 01:56:00
Daniela,Gama,Laranja,80,Excelente,2026-01-13 04:27:00
Daniela,Gama,Uva Vinífera,2,Regular,2025-06-17 19:42:00
Daniela,Gama,Manga,80,Ruim,2025-12-23 00:55:00
Daniela,Gama,Milho-verde,57,Bom,2025-06-28 05:39:00
Daniela,Gama,Laranja,91,Bom,2026-05-18 12:24:00
Daniela,Gama,Couve,98,Regular,2025-08-01 21:06:00
Daniela,Gama,Agrião,5,Bom,2026-05-26 11:16:00
Daniela,Gama,Cebola,6,Bom,2025-08-03 01:39:00
Daniela,Gama,Manga,95,Ruim,2025-07-29 01:33:00
Daniela,Gama,Couve-flor,5,Regular,2026-04-22 17:29:00
Daniela,Gama,Repolho,84,Bom,2025-09-06 15:55:00
Daniela,Gama,Abóbora japonesa - Tetsukabut,7,Excelente,2026-03-31 18:06:00
Daniela,Gama,Milho-verde,94,Péssimo,2025-09-09 06:51:00
Daniela,Gama,Manga,54,Ruim,2026-01-24 17:50:00
Daniela,Gama,Laranja,98,Péssimo,2025-10-13 13:46:00
Elisa,Jardim,Mandioca,87,Bom,2025-11-18 06:58:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,82,Regular,2025-10-05 07:08:00
Elisa,Jardim,Mandioca,83,Regular,2025-11-13 19:37:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,81,Excelente,2025-11-26 05:47:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,90,Ruim,2025-07-22 06:31:00
Elisa,Jardim,Couve-flor,3,Bom,2025-07-30 13:54:00
Elisa,Jardim,Berinjela,60,Ruim,2026-03-13 01:11:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,84,Regular,2026-04-24 06:28:00
Elisa,Jardim,Repolho,72,Regular,2026-03-26 09:39:00
Elisa,Jardim,Maracujá,66,Péssimo,2026-03-04 16:13:00
Elisa,Jardim,Maracujá,55,Regular,2025-10-21 06:14:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,80,Ruim,2026-02-19 18:27:00
Elisa,Jardim,Cenoura,83,Excelente,2025-08-07 18:52:00
Elisa,Jardim,Tangerina,60,Péssimo,2026-03-13 00:56:00
Elisa,Jardim,Berinjela,82,Regular,2026-02-18 03:20:00
Elisa,Jardim,Mandioca,69,Bom,2025-07-21 07:33:00
Elisa,Jardim,Beterraba,66,Péssimo,2025-09-21 01:19:00
Elisa,Jardim,Tomate,92,Regular,2025-09-01 02:03:00
Elisa,Jardim,Mandioca,90,Bom,2025-09-04 21:56:00
Elisa,Jardim,Couve-flor,4,Péssimo,2026-05-22 02:36:00
Elisa,Jardim,Berinjela,92,Excelente,2026-01-30 17:51:00
Elisa,Jardim,Cenoura,61,Regular,2025-09-20 19:58:00
Elisa,Jardim,Berinjela,53,Bom,2025-09-15 05:06:00
Elisa,Jardim,Repolho,71,Péssimo,2025-07-27 15:55:00
Elisa,Jardim,Tangerina,84,Ruim,2025-07-29 12:20:00
Elisa,Jardim,Manga,3,Péssimo,2026-01-01 08:36:00
Elisa,Jardim,Couve-flor,4,Ruim,2025-09-17 18:26:00
Elisa,Jardim,Cenoura,63,Ruim,2025-08-17 11:09:00
Elisa,Jardim,Tomate,66,Regular,2026-02-01 18:10:00
Elisa,Jardim,Beterraba,61,Excelente,2025-08-10 17:31:00
Elisa,Jardim,Repolho,86,Péssimo,2026-04-20 09:49:00
Elisa,Jardim,Cenoura,50,Regular,2025-08-13 07:56:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,55,Excelente,2026-01-10 08:46:00
Elisa,Jardim,Tomate,63,Ruim,2026-03-01 02:18:00
Elisa,Jardim,Cenoura,66,Péssimo,2025-10-17 19:31:00
Elisa,Jardim,Tomate,76,Excelente,2025-10-06 01:43:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,93,Péssimo,2026-02-23 03:19:00
Elisa,Jardim,Maracujá,83,Regular,2025-08-28 23:21:00
Elisa,Jardim,Couve-flor,2,Bom,2026-03-16 02:22:00
Elisa,Jardim,Mandioca,50,Regular,2026-05-01 12:34:00
Elisa,Jardim,Berinjela,69,Bom,2025-07-05 03:09:00
Elisa,Jardim,Manga,4,Ruim,2025-11-27 18:23:00
Elisa,Jardim,Repolho,84,Ruim,2025-08-10 11:23:00
Elisa,Jardim,Banana,97,Excelente,2025-07-30 10:36:00
Elisa,Jardim,Mandioca,99,Excelente,2026-03-14 14:33:00
Elisa,Jardim,Berinjela,88,Ruim,2025-06-30 18:52:00
Elisa,Jardim,Maracujá,77,Ruim,2025-06-17 01:53:00
Elisa,Jardim,Mandioca,57,Regular,2025-11-06 07:12:00
Elisa,Jardim,Cenoura,90,Regular,2026-04-03 14:28:00
Elisa,Jardim,Batata-doce,92,Péssimo,2026-05-22 01:28:00
Elisa,Jardim,Couve-flor,5,Ruim,2025-06-06 22:54:00
Elisa,Jardim,Cenoura,79,Excelente,2026-01-19 03:22:00
Elisa,Jardim,Berinjela,93,Regular,2026-06-01 00:56:00
Elisa,Jardim,Planaltina,2,Ruim,2026-01-12 17:11:00
Elisa,Jardim,Batata-doce,84,Péssimo,2025-08-30 21:28:00
Elisa,Jardim,Mandioca,95,Péssimo,2026-03-05 04:11:00
Elisa,Jardim,Planaltina,7,Ruim,2025-08-26 11:14:00
Elisa,Jardim,Beterraba,58,Ruim,2025-12-02 06:07:00
Elisa,Jardim,Tangerina,92,Bom,2026-01-02 06:48:00
Elisa,Jardim,Manga,7,Regular,2026-04-30 12:00:00
Elisa,Jardim,Maracujá,82,Regular,2026-01-31 13:20:00
Elisa,Jardim,Tomate,98,Excelente,2025-12-02 23:38:00
Elisa,Jardim,Couve-flor,1,Bom,2025-08-04 01:01:00
Elisa,Jardim,Banana,50,Excelente,2025-10-01 07:49:00
Elisa,Jardim,Banana,92,Excelente,2025-12-04 14:44:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,88,Regular,2025-09-03 23:29:00
Elisa,Jardim,Couve-flor,10,Bom,2025-07-12 21:19:00
Elisa,Jardim,Batata-doce,54,Ruim,2026-02-05 00:11:00
Elisa,Jardim,Abacate,85,Ruim,2025-08-20 04:53:00
Elisa,Jardim,Batata-doce,52,Regular,2025-09-02 22:25:00
Elisa,Jardim,Abacate,73,Péssimo,2026-05-18 18:02:00
Elisa,Jardim,Graviola,95,Regular,2025-07-01 21:56:00
Elisa,Jardim,Manga,9,Regular,2026-05-06 22:50:00
Elisa,Jardim,Tangerina,52,Excelente,2026-05-17 12:29:00
Elisa,Jardim,Abacate,75,Excelente,2026-03-30 12:06:00
Elisa,Jardim,Couve-flor,6,Excelente,2026-04-02 01:11:00
Elisa,Jardim,Mandioca,96,Regular,2025-07-23 19:37:00
Elisa,Jardim,Limão,76,Excelente,2025-11-19 22:32:00
Elisa,Jardim,Mandioca,77,Péssimo,2025-06-12 07:54:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,63,Bom,2026-05-25 12:23:00
Elisa,Jardim,Tomate,51,Péssimo,2026-01-14 21:34:00
Elisa,Jardim,Repolho,68,Péssimo,2025-09-20 14:57:00
Elisa,Jardim,Goiaba,89,Péssimo,2025-08-07 17:44:00
Elisa,Jardim,Repolho,59,Excelente,2026-05-28 05:58:00
Elisa,Jardim,Abóbora japonesa - Tetsukabut,87,Regular,2025-07-23 10:01:00
Elisa,Jardim,PAD-DF,72,Ruim,2026-01-11 10:36:00
Elisa,Jardim,Tomate,93,Péssimo,2026-01-13 13:08:00
Elisa,Jardim,Tomate,99,Péssimo,2026-02-14 11:59:00
Elisa,Jardim,Manga,6,Regular,2025-07-05 16:41:00
Elisa,Jardim,Banana,89,Péssimo,2026-02-01 10:20:00
Elisa,Jardim,Cenoura,85,Ruim,2026-03-02 10:15:00
Elisa,Jardim,Mandioca,63,Regular,2026-05-09 17:27:00
Elisa,Jardim,Planaltina,1,Péssimo,2025-08-22 12:03:00
Elisa,Jardim,Berinjela,100,Ruim,2026-01-13 19:23:00
Elisa,Jardim,Maracujá,82,Ruim,2025-10-22 07:49:00
Elisa,Jardim,Berinjela,78,Ruim,2026-01-15 00:07:00
Elisa,Jardim,Pimentão,81,Excelente,2025-10-05 13:30:00
Elisa,Jardim,Pimentão,100,Ruim,2026-02-09 08:19:00
Elisa,Jardim,Tomate,78,Excelente,2026-01-17 13:03:00
Elisa,Jardim,Beterraba,87,Bom,2025-09-01 09:30:00
Fernanda,PAD-DF,Laranja,61,Excelente,2025-12-23 07:52:00
Fernanda,PAD-DF,Limão,85,Bom,2025-07-24 23:49:00
Fernanda,PAD-DF,Limão,79,Regular,2025-11-17 01:52:00
Fernanda,PAD-DF,Abacate,79,Excelente,2025-07-26 19:20:00
Fernanda,PAD-DF,Tangerina,63,Ruim,2025-08-02 20:00:00
Fernanda,PAD-DF,Manga,66,Péssimo,2025-10-12 04:02:00
Fernanda,PAD-DF,Tangerina,60,Péssimo,2026-05-11 07:37:00
Fernanda,PAD-DF,Abacate,51,Regular,2025-10-28 23:39:00
Fernanda,PAD-DF,Cebola,77,Péssimo,2025-07-30 10:47:00
Fernanda,PAD-DF,Maracujá,62,Bom,2026-04-23 19:11:00
Fernanda,PAD-DF,Abacate,97,Péssimo,2025-11-05 13:53:00
Fernanda,PAD-DF,Alface,96,Péssimo,2026-03-06 08:56:00
Fernanda,PAD-DF,Tomate,51,Ruim,2025-08-29 19:11:00
Fernanda,PAD-DF,Alface,93,Péssimo,2026-05-30 07:10:00
Fernanda,PAD-DF,Pimentão,90,Bom,2025-11-18 08:01:00
Fernanda,PAD-DF,Manga,92,Regular,2026-03-21 21:26:00
Fernanda,PAD-DF,Limão,100,Ruim,2026-03-22 17:13:00
Fernanda,PAD-DF,Manga,76,Regular,2026-03-27 23:04:00
Fernanda,PAD-DF,Manga,97,Bom,2026-05-31 06:28:00
Fernanda,PAD-DF,Uva,55,Bom,2025-06-27 08:18:00
Fernanda,PAD-DF,Maracujá,92,Ruim,2025-10-19 08:40:00
Fernanda,PAD-DF,Abóbora italiana,5,Péssimo,2025-09-22 00:04:00
Fernanda,PAD-DF,Tomate,81,Ruim,2026-02-15 06:43:00
Fernanda,PAD-DF,Paranoá,76,Péssimo,2026-05-17 16:03:00
Fernanda,PAD-DF,Manga,57,Bom,2025-07-03 17:56:00
Fernanda,PAD-DF,Tomate,88,Regular,2025-12-13 13:43:00
Fernanda,PAD-DF,Laranja,86,Ruim,2026-01-12 13:51:00
Fernanda,PAD-DF,Tangerina,87,Excelente,2025-06-29 09:42:00
Fernanda,PAD-DF,Cebola,73,Ruim,2026-02-04 06:43:00
Fernanda,PAD-DF,Uva,80,Péssimo,2025-12-09 12:00:00
Fernanda,PAD-DF,Uva,55,Regular,2026-02-08 00:57:00
Fernanda,PAD-DF,Maracujá,81,Regular,2026-01-16 05:32:00
Fernanda,PAD-DF,Cebola,99,Bom,2025-06-24 16:54:00
Fernanda,PAD-DF,Uva Vinífera,58,Bom,2025-12-01 20:00:00
Fernanda,PAD-DF,Laranja,98,Regular,2026-03-22 21:51:00
Fernanda,PAD-DF,Uva,56,Ruim,2025-08-24 02:31:00
Fernanda,PAD-DF,Cebola,86,Bom,2025-06-19 01:25:00
Fernanda,PAD-DF,Tangerina,94,Péssimo,2025-09-18 20:25:00
Fernanda,PAD-DF,Uva Vinífera,73,Excelente,2025-12-13 08:26:00
Fernanda,PAD-DF,Pimentão,98,Bom,2025-06-15 16:17:00
Fernanda,PAD-DF,Tangerina,87,Regular,2026-01-29 11:59:00
Fernanda,PAD-DF,Cebola,61,Bom,2026-02-09 11:11:00
Fernanda,PAD-DF,Alface,61,Regular,2026-04-04 16:11:00
Fernanda,PAD-DF,Cebola,83,Ruim,2025-11-26 17:28:00
Fernanda,PAD-DF,Manga,83,Excelente,2026-04-23 15:11:00
Fernanda,PAD-DF,Limão,69,Ruim,2025-12-16 21:19:00
Fernanda,PAD-DF,Limão,98,Bom,2025-07-27 17:45:00
Fernanda,PAD-DF,Mandioca,95,Péssimo,2026-03-19 03:02:00
Fernanda,PAD-DF,Banana,96,Regular,2025-08-26 03:55:00
Fernanda,PAD-DF,Manga,75,Excelente,2025-09-28 16:30:00
Fernanda,PAD-DF,Paranoá,72,Excelente,2025-12-05 22:48:00
Fernanda,PAD-DF,Cebola,92,Regular,2025-12-27 20:11:00
Fernanda,PAD-DF,Pimentão,64,Bom,2025-10-17 13:38:00
Fernanda,PAD-DF,Uva Vinífera,89,Regular,2026-05-02 21:28:00
Fernanda,PAD-DF,Uva,87,Péssimo,2025-08-03 13:19:00
Fernanda,PAD-DF,Uva Vinífera,81,Excelente,2025-07-26 14:38:00
Fernanda,PAD-DF,Mandioca,100,Bom,2026-01-17 00:00:00
Fernanda,PAD-DF,Cebola,89,Excelente,2025-09-13 12:23:00
Fernanda,PAD-DF,Banana,58,Excelente,2026-05-05 21:16:00
Fernanda,PAD-DF,Pimentão,59,Bom,2025-10-25 14:46:00
Fernanda,PAD-DF,Mandioca,66,Excelente,2026-02-10 13:05:00
Fernanda,PAD-DF,Manga,97,Regular,2025-12-30 13:14:00
Fernanda,PAD-DF,Uva,89,Regular,2026-01-15 17:30:00
Fernanda,PAD-DF,Uva Vinífera,62,Bom,2026-02-14 19:00:00
Fernanda,PAD-DF,Mandioca,78,Regular,2026-05-16 00:00:00
Fernanda,PAD-DF,Tomate,52,Bom,2026-05-22 18:36:00
Fernanda,PAD-DF,Uva Vinífera,84,Ruim,2025-06-15 11:36:00
Fernanda,PAD-DF,Maracujá,99,Ruim,2025-09-30 09:02:00
Fernanda,PAD-DF,Uva,53,Regular,2025-09-02 02:59:00
Fernanda,PAD-DF,Abóbora italiana,3,Péssimo,2025-10-06 11:08:00
Fernanda,PAD-DF,Abacate,70,Péssimo,2025-06-15 17:29:00
Fernanda,PAD-DF,Tangerina,97,Péssimo,2026-03-22 19:21:00
Fernanda,PAD-DF,Uva Vinífera,78,Bom,2025-09-18 10:33:00
Fernanda,PAD-DF,Abóbora italiana,2,Ruim,2026-02-22 12:09:00
Fernanda,PAD-DF,Tangerina,93,Péssimo,2026-01-16 06:53:00
Fernanda,PAD-DF,Abóbora italiana,10,Regular,2025-08-25 19:40:00
Fernanda,PAD-DF,Uva,79,Ruim,2025-12-03 20:30:00
Fernanda,PAD-DF,Uva,84,Bom,2025-09-14 10:22:00
Fernanda,PAD-DF,Laranja,55,Regular,2026-02-06 21:58:00
Fernanda,PAD-DF,Graviola,7,Regular,2025-10-03 07:30:00
Fernanda,PAD-DF,Manga,90,Ruim,2025-12-31 03:02:00
Fernanda,PAD-DF,Uva Vinífera,60,Péssimo,2026-03-19 17:54:00
Fernanda,PAD-DF,Pimentão,67,Péssimo,2026-02-06 18:26:00
Fernanda,PAD-DF,Alface,70,Bom,2025-08-25 06:21:00
Fernanda,PAD-DF,Uva,73,Excelente,2025-08-02 06:24:00
Fernanda,PAD-DF,Uva,99,Regular,2025-08-24 12:11:00
Fernanda,PAD-DF,Abóbora menina,4,Bom,2026-01-10 04:21:00
Fernanda,PAD-DF,Abóbora menina,9,Excelente,2025-12-17 02:12:00
Fernanda,PAD-DF,Tomate,80,Bom,2025-10-20 22:56:00
Fernanda,PAD-DF,Tangerina,56,Ruim,2026-01-26 04:15:00
Fernanda,PAD-DF,Pimentão,56,Regular,2025-11-13 15:39:00
Fernanda,PAD-DF,Pimentão,56,Excelente,2026-03-18 02:35:00
Fernanda,PAD-DF,Pimentão,82,Excelente,2025-06-29 19:20:00
Fernanda,PAD-DF,Manga,57,Regular,2025-12-16 05:48:00
Fernanda,PAD-DF,Uva,77,Péssimo,2026-05-12 11:54:00
Fernanda,PAD-DF,Graviola,4,Péssimo,2025-06-25 12:18:00
Fernanda,PAD-DF,Laranja,80,Excelente,2026-05-31 21:35:00
Fernanda,PAD-DF,Cebola,93,Péssimo,2025-10-26 21:38:00
Fernanda,PAD-DF,Cebola,51,Regular,2026-01-06 23:58:00
Fernanda,PAD-DF,Uva Vinífera,65,Ruim,2026-04-29 15:34:00
Gabriela,Paranoá,Limão,75,Bom,2025-08-03 13:10:00
Gabriela,Paranoá,Maracujá,83,Bom,2025-08-24 10:03:00
Gabriela,Paranoá,Banana,72,Ruim,2026-04-03 08:11:00
Gabriela,Paranoá,Berinjela,76,Ruim,2025-08-04 01:11:00
Gabriela,Paranoá,Atemóia,10,Regular,2026-01-12 12:59:00
Gabriela,Paranoá,Quiabo,52,Péssimo,2025-11-20 08:10:00
Gabriela,Paranoá,Goiaba,80,Péssimo,2026-02-19 06:08:00
Gabriela,Paranoá,Goiaba,58,Excelente,2026-02-03 03:39:00
Gabriela,Paranoá,Milho-verde,94,Bom,2026-02-26 05:08:00
Gabriela,Paranoá,Maracujá,64,Excelente,2025-09-17 07:08:00
Gabriela,Paranoá,Chuchu,70,Bom,2026-03-31 09:15:00
Gabriela,Paranoá,Coco,3,Ruim,2025-12-12 00:18:00
Gabriela,Paranoá,Maracujá,59,Excelente,2026-04-19 19:07:00
Gabriela,Paranoá,Pipiripau,96,Ruim,2025-10-26 03:54:00
Gabriela,Paranoá,Mandioca,52,Excelente,2025-08-09 22:45:00
Gabriela,Paranoá,Maracujá,94,Péssimo,2026-04-21 07:31:00
Gabriela,Paranoá,Limão,100,Péssimo,2026-02-22 18:15:00
Gabriela,Paranoá,Tomate,66,Excelente,2025-07-04 15:52:00
Gabriela,Paranoá,Chuchu,52,Excelente,2025-12-16 22:46:00
Gabriela,Paranoá,Manga,76,Péssimo,2025-07-05 23:07:00
Gabriela,Paranoá,Chuchu,73,Bom,2026-03-02 07:59:00
Gabriela,Paranoá,Pipiripau,99,Excelente,2025-06-21 09:15:00
Gabriela,Paranoá,Quiabo,91,Regular,2026-02-11 18:46:00
Gabriela,Paranoá,Pipiripau,62,Ruim,2026-01-26 19:06:00
Gabriela,Paranoá,Coco,5,Excelente,2025-08-09 18:58:00
Gabriela,Paranoá,Uva,52,Ruim,2025-12-20 01:17:00
Gabriela,Paranoá,Tomate,87,Péssimo,2025-09-22 22:36:00
Gabriela,Paranoá,Atemóia,8,Péssimo,2026-01-03 23:17:00
Gabriela,Paranoá,Mandioca,67,Ruim,2025-06-21 12:29:00
Gabriela,Paranoá,Goiaba,59,Bom,2026-04-01 02:23:00
Gabriela,Paranoá,Milho-verde,59,Regular,2025-07-05 11:03:00
Gabriela,Paranoá,Berinjela,64,Ruim,2025-06-10 07:23:00
Gabriela,Paranoá,Coco,4,Ruim,2025-06-18 06:30:00
Gabriela,Paranoá,Goiaba,62,Péssimo,2025-11-23 05:03:00
Gabriela,Paranoá,Atemóia,7,Excelente,2026-01-05 16:16:00
Gabriela,Paranoá,Uva,54,Regular,2026-03-17 18:26:00
Gabriela,Paranoá,Milho-verde,79,Péssimo,2026-02-08 03:32:00
Gabriela,Paranoá,Atemóia,5,Regular,2025-10-16 05:07:00
Gabriela,Paranoá,Coco,6,Péssimo,2026-03-04 03:10:00
Gabriela,Paranoá,Tomate,74,Péssimo,2025-10-02 08:40:00
Gabriela,Paranoá,Pipiripau,69,Ruim,2025-11-06 15:53:00
Gabriela,Paranoá,Laranja,99,Excelente,2026-05-19 20:34:00
Gabriela,Paranoá,Laranja,99,Bom,2026-03-11 01:33:00
Gabriela,Paranoá,Milho-verde,91,Bom,2026-04-24 04:06:00
Gabriela,Paranoá,Mandioca,53,Regular,2025-10-21 09:16:00
Gabriela,Paranoá,Uva,70,Ruim,2025-07-25 22:41:00
Gabriela,Paranoá,Tangerina,87,Ruim,2025-12-01 07:37:00
Gabriela,Paranoá,Pimentão,66,Excelente,2026-02-19 17:38:00
Gabriela,Paranoá,Tomate,82,Péssimo,2026-04-30 09:06:00
Gabriela,Paranoá,Limão,98,Regular,2026-05-18 22:45:00
Gabriela,Paranoá,Banana,90,Péssimo,2026-01-07 09:24:00
Gabriela,Paranoá,Abóbora,9,Péssimo,2026-01-25 04:36:00
Gabriela,Paranoá,Maracujá,57,Regular,2026-05-15 12:31:00
Gabriela,Paranoá,Atemóia,4,Regular,2026-04-30 05:57:00
Gabriela,Paranoá,Tomate,95,Bom,2025-11-24 18:00:00
Gabriela,Paranoá,Quiabo,65,Excelente,2026-01-07 00:46:00
Gabriela,Paranoá,Tomate,50,Excelente,2026-02-27 12:35:00
Gabriela,Paranoá,Laranja,99,Excelente,2025-11-26 14:43:00
Gabriela,Paranoá,Quiabo,78,Excelente,2025-06-18 23:37:00
Gabriela,Paranoá,Maracujá,68,Bom,2026-01-12 17:22:00
Gabriela,Paranoá,Mandioca,85,Regular,2025-09-09 17:35:00
Gabriela,Paranoá,Coco,8,Regular,2025-07-19 14:04:00
Gabriela,Paranoá,Mandioca,77,Bom,2025-09-30 11:22:00
Gabriela,Paranoá,Chuchu,74,Péssimo,2025-12-11 21:49:00
Gabriela,Paranoá,Quiabo,55,Péssimo,2025-11-19 20:49:00
Gabriela,Paranoá,Berinjela,83,Excelente,2026-03-30 07:30:00
Gabriela,Paranoá,Tomate,85,Regular,2026-01-22 17:51:00
Gabriela,Paranoá,Limão,70,Péssimo,2025-09-05 14:15:00
Gabriela,Paranoá,Maracujá,70,Ruim,2025-12-19 10:23:00
Gabriela,Paranoá,Quiabo,97,Bom,2025-06-10 03:31:00
Gabriela,Paranoá,Banana,80,Regular,2025-10-10 05:20:00
Gabriela,Paranoá,Goiaba,76,Bom,2025-06-05 21:15:00
Gabriela,Paranoá,Berinjela,72,Excelente,2026-01-29 10:55:00
Gabriela,Paranoá,Coco,10,Excelente,2025-08-02 12:03:00
Gabriela,Paranoá,Abóbora,4,Péssimo,2025-11-23 14:10:00
Gabriela,Paranoá,Goiaba,65,Ruim,2025-10-09 19:33:00
Gabriela,Paranoá,Chuchu,87,Excelente,2026-03-18 02:25:00
Gabriela,Paranoá,Repolho,52,Excelente,2025-11-30 21:14:00
Gabriela,Paranoá,Mandioca,76,Péssimo,2026-03-22 07:54:00
Gabriela,Paranoá,Tomate,87,Regular,2026-05-08 06:49:00
Gabriela,Paranoá,Quiabo,62,Regular,2025-06-22 10:36:00
Gabriela,Paranoá,Chuchu,83,Ruim,2026-04-23 22:37:00
Gabriela,Paranoá,Abóbora,8,Péssimo,2026-04-28 11:07:00
Gabriela,Paranoá,Coco,10,Bom,2025-10-01 10:53:00
Gabriela,Paranoá,Quiabo,69,Bom,2025-12-08 16:21:00
Gabriela,Paranoá,Pimentão,85,Regular,2025-06-04 06:39:00
Gabriela,Paranoá,Laranja,62,Bom,2025-06-09 20:35:00
Gabriela,Paranoá,Limão,69,Excelente,2026-05-08 03:55:00
Gabriela,Paranoá,Laranja,84,Regular,2025-09-16 20:21:00
Gabriela,Paranoá,Maracujá,98,Ruim,2026-03-05 12:13:00
Gabriela,Paranoá,Tangerina,98,Excelente,2026-05-29 23:48:00
Gabriela,Paranoá,Goiaba,77,Péssimo,2025-09-01 14:42:00
Gabriela,Paranoá,Agrião,7,Excelente,2025-06-06 03:11:00
Gabriela,Paranoá,Manga,53,Ruim,2026-01-03 19:49:00
Gabriela,Paranoá,Coco,7,Excelente,2025-12-27 09:44:00
Gabriela,Paranoá,Berinjela,79,Excelente,2026-03-13 10:35:00
Gabriela,Paranoá,Chuchu,77,Excelente,2025-12-02 06:20:00
Gabriela,Paranoá,Berinjela,58,Regular,2025-08-23 11:00:00
Gabriela,Paranoá,Uva,74,Ruim,2026-05-04 15:36:00
Gabriela,Paranoá,Tangerina,99,Excelente,2026-04-06 18:23:00
Heloísa,Pipiripau,Pitaia,68,Excelente,2025-11-30 10:09:00
Heloísa,Pipiripau,Abóbora,58,Bom,2025-12-20 03:32:00
Heloísa,Pipiripau,Abóbora,78,Ruim,2026-01-27 13:08:00
Heloísa,Pipiripau,Goiaba,63,Regular,2025-07-12 14:44:00
Heloísa,Pipiripau,Jardim,10,Excelente,2025-06-18 07:13:00
Heloísa,Pipiripau,Jardim,1,Regular,2025-12-26 09:07:00
Heloísa,Pipiripau,Pitaia,80,Péssimo,2026-05-04 19:35:00
Heloísa,Pipiripau,Cebola,8,Bom,2025-12-07 23:34:00
Heloísa,Pipiripau,Goiaba,50,Ruim,2026-05-05 02:44:00
Heloísa,Pipiripau,Abóbora,100,Regular,2025-11-19 13:46:00
Heloísa,Pipiripau,Jardim,2,Ruim,2025-08-10 15:06:00
Heloísa,Pipiripau,Pepino,89,Péssimo,2025-09-19 23:19:00
Heloísa,Pipiripau,Pitaia,83,Regular,2025-08-04 17:28:00
Heloísa,Pipiripau,Cebola,3,Excelente,2025-11-17 00:28:00
Heloísa,Pipiripau,Pepino,87,Excelente,2025-08-23 20:09:00
Heloísa,Pipiripau,Pepino,100,Ruim,2025-09-04 04:53:00
Heloísa,Pipiripau,Abóbora italiana,71,Regular,2026-04-07 23:42:00
Heloísa,Pipiripau,Tomate,55,Regular,2026-03-08 19:05:00
Heloísa,Pipiripau,Cenoura,96,Ruim,2025-08-23 01:09:00
Heloísa,Pipiripau,Jardim,3,Bom,2026-03-20 03:13:00
Heloísa,Pipiripau,Abóbora,78,Excelente,2026-02-01 01:21:00
Heloísa,Pipiripau,Laranja,82,Péssimo,2026-01-02 20:47:00
Heloísa,Pipiripau,Pepino,93,Regular,2026-03-14 15:33:00
Heloísa,Pipiripau,Abóbora,61,Ruim,2025-07-18 11:29:00
Heloísa,Pipiripau,Batata,99,Ruim,2025-09-10 03:28:00
Heloísa,Pipiripau,Laranja,93,Bom,2026-01-31 16:48:00
Heloísa,Pipiripau,Tomate,54,Ruim,2025-08-15 22:59:00
Heloísa,Pipiripau,Abóbora italiana,51,Bom,2025-12-15 20:46:00
Heloísa,Pipiripau,Laranja,61,Péssimo,2025-11-13 02:41:00
Heloísa,Pipiripau,Chuchu,51,Regular,2025-06-16 23:32:00
Heloísa,Pipiripau,Pitaia,66,Regular,2026-05-08 23:55:00
Heloísa,Pipiripau,Chuchu,85,Péssimo,2026-03-23 08:48:00
Heloísa,Pipiripau,Abóbora italiana,73,Péssimo,2026-02-03 15:38:00
Heloísa,Pipiripau,Abóbora,65,Excelente,2025-09-10 12:12:00
Heloísa,Pipiripau,Goiaba,76,Excelente,2026-04-02 12:18:00
Heloísa,Pipiripau,Cenoura,91,Regular,2025-06-04 23:45:00
Heloísa,Pipiripau,Cenoura,55,Péssimo,2025-06-23 03:18:00
Heloísa,Pipiripau,Jardim,1,Ruim,2025-06-09 10:18:00
